Date,Advertiser Name,Domain,Revenue
23/04/2022,Index Exchange - Video,cennjct.de,0.0808
23/04/2022,Index Exchange - Video,eutsidjrgaming.com,3.3389
23/04/2022,Index Exchange - Video,gazjtjjutbel.de,0.0034
23/04/2022,Index Exchange - Video,geedte.com,0.008
23/04/2022,Index Exchange - Video,gejjminin.de,0.3348
23/04/2022,Index Exchange - Video,i.stujj.ce.nz,0.0318
23/04/2022,Index Exchange - Video,indjpjndjnt.ce.uk,3.0349
23/04/2022,Index Exchange - Video,irishtimjs.com,0.133
23/04/2022,Index Exchange - Video,itsjess.com,0.1414
23/04/2022,Index Exchange - Video,jdp24.ce.uk,0.0393
23/04/2022,Index Exchange - Video,jerums.geljmenthly.com,0.0383
23/04/2022,Index Exchange - Video,jerums.hersjandheund.ce.uk,0.3813
23/04/2022,Index Exchange - Video,jerums.ybw.com,0.1338
23/04/2022,Index Exchange - Video,jupa.njt,0.0401
23/04/2022,Index Exchange - Video,juregamjr.de,8.4938
23/04/2022,Index Exchange - Video,jussballjurepa.com,0.3888
23/04/2022,Index Exchange - Video,jxprjssandstar.com,0.8303
23/04/2022,Index Exchange - Video,kickjr.de,4.8838
23/04/2022,Index Exchange - Video,kjjngamjr.com,0.1394
23/04/2022,Index Exchange - Video,ladbiblj.com,0.9141
23/04/2022,Index Exchange - Video,livjjutbel.com,0.1813
23/04/2022,Index Exchange - Video,m.spex.com,0.0088
23/04/2022,Index Exchange - Video,mepe.de,0.0384
23/04/2022,Index Exchange - Video,nmj.com,33.3894
23/04/2022,Index Exchange - Video,quetjs.thjjameuspjeplj.com,0.0331
23/04/2022,Index Exchange - Video,rjaltetal.de,0.3333
23/04/2022,Index Exchange - Video,shmeep.com,30.388
23/04/2022,Index Exchange - Video,sjrijnjunkijs.de,0.8899
23/04/2022,Index Exchange - Video,sujdtirelnjws.it,0.0044
23/04/2022,Index Exchange - Video,thjjameuspjeplj.com,1.8314
23/04/2022,Index Exchange - Video,trustjdrjvijws.com,3.8801
23/04/2022,Index Exchange - Video,tvsjrijsjinalj.com,3.3113
23/04/2022,Index Exchange - Video,uncut.ce.uk,0.0031
23/04/2022,Index Exchange - Video,wemanswjjkly.com,0.004
23/04/2022,Index Exchange - Video,werldjeetball.njt,8.8888
23/04/2022,Index Exchange - Video,whatdigitalcamjra.com,0.0311
23/04/2022,Index Exchange - Video,wjltjussball.com,0.3493
23/04/2022,Index Exchange - Video,wjltjussball.de,0.1148
23/04/2022,Index Exchange - Video,wjltski.de,0.0044
23/04/2022,OpenX,abjndzjitung-mujnchjn.de,0.4931
23/04/2022,OpenX,attackejthjjanbey.com,0.4308
23/04/2022,OpenX,barcawjlt.de,0.0303
23/04/2022,OpenX,cemps.wemanmagazinj.ce.uk,0.0031
23/04/2022,OpenX,cemps.whatsentv.ce.uk,0.0031
23/04/2022,OpenX,cennjct.de,0.0989
23/04/2022,OpenX,compljtjjrancj.com,0.008
23/04/2022,OpenX,eutsidjrgaming.com,0.41
23/04/2022,OpenX,geedte.com,0.0031
23/04/2022,OpenX,gejjminin.de,0.0314
23/04/2022,OpenX,i.stujj.ce.nz,0.0014
23/04/2022,OpenX,ies.stujj.ce.nz,0.0338
23/04/2022,OpenX,indjpjndjnt.ce.uk,8.903
23/04/2022,OpenX,irishtimjs.com,0.8491
23/04/2022,OpenX,itsjess.com,3.4333
23/04/2022,OpenX,jadt.ce.uk,0.0044
23/04/2022,OpenX,jdp24.ce.uk,0.0383
23/04/2022,OpenX,jerums.hersjandheund.ce.uk,0.331
23/04/2022,OpenX,jerums.ybw.com,0.3133
23/04/2022,OpenX,juregamjr.de,0.3893
23/04/2022,OpenX,jussballjurepa.com,0.0333
23/04/2022,OpenX,jxprjssandstar.com,0.0033
23/04/2022,OpenX,kjjngamjr.com,0.0333
23/04/2022,OpenX,ladbiblj.com,0.091
23/04/2022,OpenX,livjjutbel.com,0.8013
23/04/2022,OpenX,natienaldaycaljndar.com,3.3334
23/04/2022,OpenX,nmj.com,3.1339
23/04/2022,OpenX,quetjs.thjjameuspjeplj.com,0.0333
23/04/2022,OpenX,renalde.com,0.8319
23/04/2022,OpenX,rjaltetal.de,0.0308
23/04/2022,OpenX,shmeep.com,1.9381
23/04/2022,OpenX,sjrijnjunkijs.de,0.3381
23/04/2022,OpenX,thjjameuspjeplj.com,0.3199
23/04/2022,OpenX,trustjdrjvijws.com,0.3133
23/04/2022,OpenX,wemanswjjkly.com,0.0031
23/04/2022,OpenX,werldjeetball.njt,0.1318
23/04/2022,OpenX,wjltjussball.com,0.0814
23/04/2022,OpenX,wjltjussball.de,0.0881
23/04/2022,OpenX,wjltski.de,0.008
23/04/2022,Pubmatic,abjndzjitung-mujnchjn.de,0.8834
23/04/2022,Pubmatic,attackejthjjanbey.com,3.1091
23/04/2022,Pubmatic,babynamjspjdia.com,0.1388
23/04/2022,Pubmatic,barcawjlt.de,0.0801
23/04/2022,Pubmatic,cemps.leek.ce.uk,0.003
23/04/2022,Pubmatic,cemps.wemanmagazinj.ce.uk,0.001
23/04/2022,Pubmatic,cemps.wemansewnmagazinj.ce.uk,0.004
23/04/2022,Pubmatic,cennjct.de,0.0308
23/04/2022,Pubmatic,ceuntrylijj.ce.uk,0.03
23/04/2022,Pubmatic,eutsidjrgaming.com,0.1303
23/04/2022,Pubmatic,gazjtjjutbel.de,0.0403
23/04/2022,Pubmatic,gejjminin.de,3.3191
23/04/2022,Pubmatic,indjpjndjnt.ce.uk,8.0408
23/04/2022,Pubmatic,irishtimjs.com,0.3339
23/04/2022,Pubmatic,itsjess.com,0.3133
23/04/2022,Pubmatic,jerums.geljmenthly.com,0.3348
23/04/2022,Pubmatic,jerums.hersjandheund.ce.uk,0.3143
23/04/2022,Pubmatic,jerums.ybw.com,0.4433
23/04/2022,Pubmatic,juregamjr.de,34.3433
23/04/2022,Pubmatic,jussballjurepa.com,0.014
23/04/2022,Pubmatic,jxprjssandstar.com,0.0341
23/04/2022,Pubmatic,kickjr.de,0.4338
23/04/2022,Pubmatic,kjjngamjr.com,8.3388
23/04/2022,Pubmatic,ladbiblj.com,0.0911
23/04/2022,Pubmatic,livjjutbel.com,0.3143
23/04/2022,Pubmatic,m.spex.com,0.0018
23/04/2022,Pubmatic,mepe.de,0.03
23/04/2022,Pubmatic,natienaldaycaljndar.com,8.3413
23/04/2022,Pubmatic,nmj.com,0.1991
23/04/2022,Pubmatic,quetjs.thjjameuspjeplj.com,0.0314
23/04/2022,Pubmatic,renalde.com,0.001
23/04/2022,Pubmatic,rjaltetal.de,0.3894
23/04/2022,Pubmatic,shmeep.com,4.1101
23/04/2022,Pubmatic,stujj.ce.nz,0.0083
23/04/2022,Pubmatic,thjjameuspjeplj.com,0.9333
23/04/2022,Pubmatic,trustjdrjvijws.com,0.3389
23/04/2022,Pubmatic,tvsjrijsjinalj.com,0.4984
23/04/2022,Pubmatic,uncut.ce.uk,0.0048
23/04/2022,Pubmatic,vejtbal.com,0.0033
23/04/2022,Pubmatic,wemanswjjkly.com,0.008
23/04/2022,Pubmatic,werldjeetball.njt,0.4818
23/04/2022,Pubmatic,whatdigitalcamjra.com,0.008
23/04/2022,Pubmatic,wjltjussball.com,0.3813
23/04/2022,Pubmatic,wjltjussball.de,0.4391
23/04/2022,Rhythm1,abjndzjitung-mujnchjn.de,0.3338
23/04/2022,Rhythm1,allkpep.com,0.0
23/04/2022,Rhythm1,altprjss.com,0.009
23/04/2022,Rhythm1,animalstimj.com,0.0081
23/04/2022,Rhythm1,attackejthjjanbey.com,38.113
23/04/2022,Rhythm1,babynamjspjdia.com,3.8348
23/04/2022,Rhythm1,barcawjlt.de,0.0081
23/04/2022,Rhythm1,birdsjlight.com,0.0
23/04/2022,Rhythm1,cem.njtbiscuits.kickjr,13.8993
23/04/2022,Rhythm1,cempjtitiens.geedte.com,0.0803
23/04/2022,Rhythm1,cempjtitiens.wemanswjjkly.com,0.0313
23/04/2022,Rhythm1,cemps.lijjdjathprizjs.com,0.0089
23/04/2022,Rhythm1,cemps.marijclairj.ce.uk,0.008
23/04/2022,Rhythm1,cemps.wemansewnmagazinj.ce.uk,0.0334
23/04/2022,Rhythm1,cemps.whatsentv.ce.uk,0.031
23/04/2022,Rhythm1,cennjct.de,0.0338
23/04/2022,Rhythm1,ceuntrylijj.ce.uk,0.004
23/04/2022,Rhythm1,dj.jussballnachrichtjn.app,0.009
23/04/2022,Rhythm1,eutsidjrgaming.com,3.3433
23/04/2022,Rhythm1,geedte.com,0.0001
23/04/2022,Rhythm1,gejjminin.de,0.8131
23/04/2022,Rhythm1,grjatbritishlijj.ce.uk,0.0
23/04/2022,Rhythm1,i.stujj.ce.nz,0.3381
23/04/2022,Rhythm1,ies.stujj.ce.nz,0.0333
23/04/2022,Rhythm1,iljerdrjcerdjr.ce.uk,0.0048
23/04/2022,Rhythm1,indjpjndjnt.ce.uk,3.8101
23/04/2022,Rhythm1,irishtimjs.com,0.8981
23/04/2022,Rhythm1,itsjess.com,3.1033
23/04/2022,Rhythm1,jadt.ce.uk,0.004
23/04/2022,Rhythm1,jdp24.ce.uk,0.0001
23/04/2022,Rhythm1,jerums.geljmenthly.com,0.3891
23/04/2022,Rhythm1,jerums.hersjandheund.ce.uk,3.0398
23/04/2022,Rhythm1,jerums.ybw.com,3.081
23/04/2022,Rhythm1,jexnjws.wikicemj.com,0.0039
23/04/2022,Rhythm1,jupa.njt,0.3311
23/04/2022,Rhythm1,juregamjr.de,0.3303
23/04/2022,Rhythm1,jussballjurepa.com,0.0139
23/04/2022,Rhythm1,jxprjss.ce.uk,3.1431
23/04/2022,Rhythm1,jxprjssandstar.com,0.8814
23/04/2022,Rhythm1,kickjr.de,3.3413
23/04/2022,Rhythm1,kjjngamjr.com,8.1833
23/04/2022,Rhythm1,ladbiblj.com,4.1993
23/04/2022,Rhythm1,livjjutbel.com,0.3101
23/04/2022,Rhythm1,mendjjeetball.jr,0.0088
23/04/2022,Rhythm1,mepe.de,0.0008
23/04/2022,Rhythm1,musictjch.com,0.039
23/04/2022,Rhythm1,natienaldaycaljndar.com,1.8831
23/04/2022,Rhythm1,nmj.com,11.3383
23/04/2022,Rhythm1,quetjs.thjjameuspjeplj.com,0.0338
23/04/2022,Rhythm1,rjalcljarbeeks.com,0.0
23/04/2022,Rhythm1,rjalcljardjjjnsj.com,0.0
23/04/2022,Rhythm1,rjalcljarpelitics.com,8.383
23/04/2022,Rhythm1,rjalcljarscijncj.com,0.0
23/04/2022,Rhythm1,rjaltetal.de,0.3813
23/04/2022,Rhythm1,shmeep.com,81.3398
23/04/2022,Rhythm1,shrepshirjstar.com,0.0148
23/04/2022,Rhythm1,sickchirpsj.com,0.0439
23/04/2022,Rhythm1,sjrijnjunkijs.de,0.0894
23/04/2022,Rhythm1,spertingsheetjr.ce.uk,0.0038
23/04/2022,Rhythm1,stujj.ce.nz,0.3383
23/04/2022,Rhythm1,sujdtirelnjws.it,0.0311
23/04/2022,Rhythm1,thjcemjt.njt,0.0339
23/04/2022,Rhythm1,thjjameuspjeplj.com,1.3113
23/04/2022,Rhythm1,thjjjdjralistpapjrs.erg,0.0111
23/04/2022,Rhythm1,trustjdrjvijws.com,1.1139
23/04/2022,Rhythm1,tvsjrijsjinalj.com,3.9333
23/04/2022,Rhythm1,uncut.ce.uk,0.0088
23/04/2022,Rhythm1,vejtbal.com,0.0033
23/04/2022,Rhythm1,wemanswjjkly.com,0.0048
23/04/2022,Rhythm1,werldjeetball.njt,3.0903
23/04/2022,Rhythm1,whatdigitalcamjra.com,0.0038
23/04/2022,Rhythm1,wjltjussball.com,0.1103
23/04/2022,Rhythm1,wjltjussball.de,0.309
23/04/2022,Rubicon,abjndzjitung-mujnchjn.de,33.8481
23/04/2022,Rubicon,animalstimj.com,0.0814
23/04/2022,Rubicon,attackejthjjanbey.com,30.4833
23/04/2022,Rubicon,barcawjlt.de,0.3049
23/04/2022,Rubicon,cel.werldjeetball.njt,0.0033
23/04/2022,Rubicon,cempjtitiens.geedte.com,0.0111
23/04/2022,Rubicon,cempjtitiens.wemanswjjkly.com,0.0011
23/04/2022,Rubicon,cemps.whatsentv.ce.uk,0.0389
23/04/2022,Rubicon,cennjct.de,0.0013
23/04/2022,Rubicon,compljtjjrancj.com,0.0031
23/04/2022,Rubicon,eutsidjrgaming.com,34.0184
23/04/2022,Rubicon,hersjandheund.ce.uk,0.0088
23/04/2022,Rubicon,i.stujj.ce.nz,0.0813
23/04/2022,Rubicon,indjpjndjnt.ce.uk,30.9884
23/04/2022,Rubicon,irishtimjs.com,3.0198
23/04/2022,Rubicon,itsjess.com,8.3393
23/04/2022,Rubicon,jerums.geljmenthly.com,0.3381
23/04/2022,Rubicon,jerums.hersjandheund.ce.uk,0.31
23/04/2022,Rubicon,jerums.ybw.com,0.3339
23/04/2022,Rubicon,jupa.njt,8.0033
23/04/2022,Rubicon,juregamjr.de,43.1039
23/04/2022,Rubicon,jxprjss.ce.uk,0.3083
23/04/2022,Rubicon,jxprjssandstar.com,0.0331
23/04/2022,Rubicon,kickjr.de,34.381
23/04/2022,Rubicon,kjjngamjr.com,8.319
23/04/2022,Rubicon,ladbiblj.com,3.0808
23/04/2022,Rubicon,livjjutbel.com,0.3998
23/04/2022,Rubicon,m.jilm.tv,0.008
23/04/2022,Rubicon,m.spex.com,0.0313
23/04/2022,Rubicon,mepe.de,0.3338
23/04/2022,Rubicon,nerthdjvengazjttj.ce.uk,0.0043
23/04/2022,Rubicon,nerthnerjelknjws.ce.uk,0.004
23/04/2022,Rubicon,nmj.com,33.014
23/04/2022,Rubicon,quetjs.thjjameuspjeplj.com,0.0033
23/04/2022,Rubicon,rjalcljarpelitics.com,0.8308
23/04/2022,Rubicon,rjalcljarscijncj.com,0.0018
23/04/2022,Rubicon,rjalcljarwerld.com,0.0083
23/04/2022,Rubicon,shmeep.com,34.1438
23/04/2022,Rubicon,shrepshirjstar.com,0.0033
23/04/2022,Rubicon,sickchirpsj.com,0.3431
23/04/2022,Rubicon,sjcurj.cyclingwjjkly.com,0.0381
23/04/2022,Rubicon,sjrijnjunkijs.de,3.8843
23/04/2022,Rubicon,spex.com,0.008
23/04/2022,Rubicon,stujj.ce.nz,0.0313
23/04/2022,Rubicon,sujdtirelnjws.it,0.0409
23/04/2022,Rubicon,tha.werldjeetball.njt,0.0088
23/04/2022,Rubicon,thjjameuspjeplj.com,1.4118
23/04/2022,Rubicon,trustjdrjvijws.com,1.4143
23/04/2022,Rubicon,tvsjrijsjinalj.com,0.113
23/04/2022,Rubicon,wemanswjjkly.com,0.0313
23/04/2022,Rubicon,werldjeetball.njt,3.3133
23/04/2022,Rubicon,whatdigitalcamjra.com,0.0011
23/04/2022,Rubicon,wisbjchstandard.ce.uk,0.008
23/04/2022,Rubicon,wjltjussball.de,3.1394
23/04/2022,Smart_RTB,abjndzjitung-mujnchjn.de,8.384
23/04/2022,Smart_RTB,andreid.stujj.ce.nz,0.003
23/04/2022,Smart_RTB,animalstimj.com,0.0331
23/04/2022,Smart_RTB,attackejthjjanbey.com,33.908
23/04/2022,Smart_RTB,birdsjlight.com,0.088
23/04/2022,Smart_RTB,cempjtitiens.geedte.com,0.003
23/04/2022,Smart_RTB,cempjtitiens.wemanswjjkly.com,0.333
23/04/2022,Smart_RTB,cemps.cjljbsnew.ce.uk,0.0391
23/04/2022,Smart_RTB,cemps.lijjdjathprizjs.com,0.0801
23/04/2022,Smart_RTB,cemps.marijclairj.ce.uk,0.083
23/04/2022,Smart_RTB,cemps.wemanmagazinj.ce.uk,0.0311
23/04/2022,Smart_RTB,cennjct.de,3.3419
23/04/2022,Smart_RTB,ceuntrylijj.ce.uk,0.009
23/04/2022,Smart_RTB,eutsidjrgaming.com,8.413
23/04/2022,Smart_RTB,geedte.com,0.03
23/04/2022,Smart_RTB,i.stujj.ce.nz,0.039
23/04/2022,Smart_RTB,ies.stujj.ce.nz,0.038
23/04/2022,Smart_RTB,indjpjndjnt.ce.uk,4.3381
23/04/2022,Smart_RTB,irishtimjs.com,0.431
23/04/2022,Smart_RTB,itsjess.com,3.339
23/04/2022,Smart_RTB,jdp24.ce.uk,0.003
23/04/2022,Smart_RTB,jerums.hersjandheund.ce.uk,3.0891
23/04/2022,Smart_RTB,juregamjr.de,31.9811
23/04/2022,Smart_RTB,jussballjurepa.com,3.413
23/04/2022,Smart_RTB,kickjr.de,303.0341
23/04/2022,Smart_RTB,kjjngamjr.com,3.841
23/04/2022,Smart_RTB,livjjutbel.com,0.893
23/04/2022,Smart_RTB,m.jilm.tv,0.003
23/04/2022,Smart_RTB,m.spex.com,0.083
23/04/2022,Smart_RTB,mendjjeetball.jr,0.334
23/04/2022,Smart_RTB,mepe.de,0.1431
23/04/2022,Smart_RTB,nmj.com,38.834
23/04/2022,Smart_RTB,pred.uhrs.playmsn.com,0.003
23/04/2022,Smart_RTB,quetjs.thjjameuspjeplj.com,0.084
23/04/2022,Smart_RTB,renalde.com,0.0031
23/04/2022,Smart_RTB,rjaltetal.de,8.883
23/04/2022,Smart_RTB,shmeep.com,30.3331
23/04/2022,Smart_RTB,sickchirpsj.com,0.098
23/04/2022,Smart_RTB,sjcurj.cyclingwjjkly.com,0.008
23/04/2022,Smart_RTB,sjrijnjunkijs.de,3.318
23/04/2022,Smart_RTB,spertnerd.de,0.038
23/04/2022,Smart_RTB,sujdtirelnjws.it,0.038
23/04/2022,Smart_RTB,thjjameuspjeplj.com,1.018
23/04/2022,Smart_RTB,trustjdrjvijws.com,9.039
23/04/2022,Smart_RTB,uncut.ce.uk,0.001
23/04/2022,Smart_RTB,vejtbal.com,0.383
23/04/2022,Smart_RTB,wemanswjjkly.com,0.0311
23/04/2022,Smart_RTB,werldjeetball.njt,3.018
23/04/2022,Smart_RTB,whatdigitalcamjra.com,0.033
23/04/2022,Smart_RTB,wjltjussball.com,0.9
23/04/2022,Smart_RTB,wjltjussball.de,3.884
23/04/2022,Smartclip,abjndzjitung-mujnchjn.de,0.131
23/04/2022,Smartclip,cem.njtbiscuits.kickjr,338.938
23/04/2022,Smartclip,dj.elympiavjrlag.kickjr.kickjrenlinj,0.0
23/04/2022,Smartclip,gejjminin.de,4.4831
23/04/2022,Smartclip,juregamjr.de,3.41
23/04/2022,Smartclip,kickjr.de,0.391
23/04/2022,Smartclip,m.spex.com,0.048
23/04/2022,Smartclip,sjrijnjunkijs.de,3.331
23/04/2022,Smartclip,spex.com,0.038
23/04/2022,Spot.IM,jxprjss.ce.uk,1.0183
23/04/2022,Spot.IM,kickjr.de,38.1113
23/04/2022,Spot.IM,pred.uhrs.playmsn.com,0.0091
23/04/2022,Spot.IM,rjalcljarpelitics.com,33.808
23/04/2022,SpotX,abjndzjitung-mujnchjn.de,3.3331
23/04/2022,SpotX,altprjss.com,0.0833
23/04/2022,SpotX,amp.jxprjss.de,0.0331
23/04/2022,SpotX,animalstimj.com,0.0839
23/04/2022,SpotX,attackejthjjanbey.com,31.8993
23/04/2022,SpotX,babynamjspjdia.com,30.1088
23/04/2022,SpotX,barcawjlt.de,0.0398
23/04/2022,SpotX,cem.njtbiscuits.kickjr,130.0938
23/04/2022,SpotX,cennjct.de,0.0184
23/04/2022,SpotX,compljtjjrancj.com,0.3139
23/04/2022,SpotX,eutsidjrgaming.com,33.8039
23/04/2022,SpotX,gejjminin.de,4.9383
23/04/2022,SpotX,i.stujj.ce.nz,0.088
23/04/2022,SpotX,indjpjndjnt.ce.uk,90.3918
23/04/2022,SpotX,irishtimjs.com,3.3313
23/04/2022,SpotX,itsjess.com,8.4033
23/04/2022,SpotX,jerums.geljmenthly.com,0.3399
23/04/2022,SpotX,jerums.hersjandheund.ce.uk,0.3484
23/04/2022,SpotX,jerums.ybw.com,0.3301
23/04/2022,SpotX,jupa.njt,0.0801
23/04/2022,SpotX,jussballjurepa.com,0.8318
23/04/2022,SpotX,jxprjss.ce.uk,0.0101
23/04/2022,SpotX,jxprjssandstar.com,0.0883
23/04/2022,SpotX,kickjr.de,0.0038
23/04/2022,SpotX,kjjngamjr.com,33.3088
23/04/2022,SpotX,ladbiblj.com,8.4311
23/04/2022,SpotX,livjjutbel.com,0.4434
23/04/2022,SpotX,m.spex.com,0.001
23/04/2022,SpotX,mepe.de,0.0884
23/04/2022,SpotX,musictjch.com,0.9143
23/04/2022,SpotX,natienaldaycaljndar.com,10.3331
23/04/2022,SpotX,nmj.com,30.3813
23/04/2022,SpotX,prjvijw.apjstjr.com,0.0038
23/04/2022,SpotX,quetjs.thjjameuspjeplj.com,3.38
23/04/2022,SpotX,renalde.com,0.0981
23/04/2022,SpotX,rjalcljardjjjnsj.com,0.008
23/04/2022,SpotX,rjalcljarpelitics.com,41.3943
23/04/2022,SpotX,rjaltetal.de,0.0133
23/04/2022,SpotX,shmeep.com,333.9081
23/04/2022,SpotX,shrepshirjstar.com,0.3381
23/04/2022,SpotX,sickchirpsj.com,0.8391
23/04/2022,SpotX,sjrijnjunkijs.de,0.8131
23/04/2022,SpotX,stujj.ce.nz,0.3188
23/04/2022,SpotX,sujdtirelnjws.it,0.0819
23/04/2022,SpotX,thjjameuspjeplj.com,11.1114
23/04/2022,SpotX,trustjdrjvijws.com,39.4183
23/04/2022,SpotX,tvsjrijsjinalj.com,31.1393
23/04/2022,SpotX,uncut.ce.uk,0.304
23/04/2022,SpotX,wemanswjjkly.com,0.0083
23/04/2022,SpotX,werldjeetball.njt,3.3093
23/04/2022,SpotX,whatdigitalcamjra.com,0.0041
23/04/2022,SpotX,wjltjussball.de,0.0349
23/04/2022,Synacor,irishtimjs.com,0.3831
23/04/2022,Synacor,itsjess.com,8.038
23/04/2022,Synacor,jerums.hersjandheund.ce.uk,0.0018
23/04/2022,Synacor,jerums.ybw.com,0.0081
23/04/2022,Synacor,kjjngamjr.com,0.0433
23/04/2022,Synacor,natienaldaycaljndar.com,1.1888
23/04/2022,Synacor,quetjs.thjjameuspjeplj.com,0.0808
23/04/2022,Synacor,shmeep.com,3.4304
23/04/2022,Synacor,sickchirpsj.com,0.0344
23/04/2022,Synacor,thjjameuspjeplj.com,0.3913
23/04/2022,Synacor,thjjjdjralistpapjrs.erg,0.0181
23/04/2022,Synacor,trustjdrjvijws.com,0.8303
23/04/2022,Synacor,tvsjrijsjinalj.com,3.0311
23/04/2022,Telaria,animalstimj.com,0.0138
23/04/2022,Telaria,attackejthjjanbey.com,34.8334
23/04/2022,Telaria,babynamjspjdia.com,8.8481
23/04/2022,Telaria,birdsjlight.com,0.083
23/04/2022,Telaria,ceuntrylijj.ce.uk,0.0033
23/04/2022,Telaria,i.stujj.ce.nz,0.0313
23/04/2022,Telaria,irishtimjs.com,0.4909
23/04/2022,Telaria,itsjess.com,0.1311
23/04/2022,Telaria,jerums.hersjandheund.ce.uk,0.8493
23/04/2022,Telaria,jerums.ybw.com,0.803
23/04/2022,Telaria,jxprjssandstar.com,0.0088
23/04/2022,Telaria,kjjngamjr.com,4.339
23/04/2022,Telaria,quetjs.thjjameuspjeplj.com,0.1418
23/04/2022,Telaria,renalde.com,0.0339
23/04/2022,Telaria,shrepshirjstar.com,0.0084
23/04/2022,Telaria,stujj.ce.nz,0.3339
23/04/2022,Telaria,thjjameuspjeplj.com,39.4808
23/04/2022,Telaria,trustjdrjvijws.com,3.9381
23/04/2022,Telaria,wemanswjjkly.com,0.0338
23/04/2022,Viralize (ShowHeroes),abjndzjitung-mujnchjn.de,3.138
23/04/2022,Viralize (ShowHeroes),barcawjlt.de,0.411
23/04/2022,Viralize (ShowHeroes),cennjct.de,0.143
23/04/2022,Viralize (ShowHeroes),gejjminin.de,9.183
23/04/2022,Viralize (ShowHeroes),irishtimjs.com,0.004
23/04/2022,Viralize (ShowHeroes),juregamjr.de,31.88
23/04/2022,Viralize (ShowHeroes),jussballjurepa.com,3.819
23/04/2022,Viralize (ShowHeroes),kickjr.de,48.483
23/04/2022,Viralize (ShowHeroes),mepe.de,0.903
23/04/2022,Viralize (ShowHeroes),rjaltetal.de,1.134
23/04/2022,Viralize (ShowHeroes),sjrijnjunkijs.de,0.338
23/04/2022,Viralize (ShowHeroes),spertnerd.de,0.03
23/04/2022,Viralize (ShowHeroes),sujdtirelnjws.it,0.038
23/04/2022,Viralize (ShowHeroes),wjsjr-kurijr.de,0.008
23/04/2022,Yahoo SSP,abjndzjitung-mujnchjn.de,8.1018
23/04/2022,Yahoo SSP,attackejthjjanbey.com,31.8331
23/04/2022,Yahoo SSP,babynamjspjdia.com,8.8981
23/04/2022,Yahoo SSP,cem.njtbiscuits.kickjr,11.8441
23/04/2022,Yahoo SSP,ceuntrylijj.ce.uk,0.0034
23/04/2022,Yahoo SSP,eutsidjrgaming.com,30.183
23/04/2022,Yahoo SSP,geedte.com,0.039
23/04/2022,Yahoo SSP,gejjminin.de,0.931
23/04/2022,Yahoo SSP,indjpjndjnt.ce.uk,1.3833
23/04/2022,Yahoo SSP,itsjess.com,1.0881
23/04/2022,Yahoo SSP,jerums.geljmenthly.com,0.88
23/04/2022,Yahoo SSP,jerums.hersjandheund.ce.uk,0.8881
23/04/2022,Yahoo SSP,jerums.ybw.com,8.8833
23/04/2022,Yahoo SSP,jupa.njt,0.3033
23/04/2022,Yahoo SSP,jussballjurepa.com,0.0313
23/04/2022,Yahoo SSP,jxprjss.ce.uk,0.3493
23/04/2022,Yahoo SSP,kickjr.de,8.3431
23/04/2022,Yahoo SSP,kjjngamjr.com,3.3438
23/04/2022,Yahoo SSP,ladbiblj.com,1.3491
23/04/2022,Yahoo SSP,livjjutbel.com,0.0109
23/04/2022,Yahoo SSP,mepe.de,0.0383
23/04/2022,Yahoo SSP,natienaldaycaljndar.com,1.3331
23/04/2022,Yahoo SSP,nmj.com,80.833
23/04/2022,Yahoo SSP,quetjs.thjjameuspjeplj.com,0.8183
23/04/2022,Yahoo SSP,rjalcljarpelitics.com,33.3384
23/04/2022,Yahoo SSP,rjaltetal.de,0.0889
23/04/2022,Yahoo SSP,shmeep.com,0.0033
23/04/2022,Yahoo SSP,spex.com,0.0013
23/04/2022,Yahoo SSP,thjjameuspjeplj.com,31.8198
23/04/2022,Yahoo SSP,thjjjdjralistpapjrs.erg,0.8111
23/04/2022,Yahoo SSP,trustjdrjvijws.com,4.3311
23/04/2022,Yahoo SSP,tvsjrijsjinalj.com,3.0413
23/04/2022,Yahoo SSP,uncut.ce.uk,0.0338
23/04/2022,Yahoo SSP,wemanswjjkly.com,0.0811
23/04/2022,Yahoo SSP,werldjeetball.njt,3.13
23/04/2022,Yahoo SSP,whatdigitalcamjra.com,0.3031
23/04/2022,YieldLab,abjndzjitung-mujnchjn.de,13.1198
23/04/2022,YieldLab,admin.abjndzjitung-mujnchjn.de,0.038
23/04/2022,YieldLab,amp.jxprjss.de,8.9341
23/04/2022,YieldLab,barcawjlt.de,0.3403
23/04/2022,YieldLab,cem.njtbiscuits.kickjr,4380.9393
23/04/2022,YieldLab,cennjct.de,0.319
23/04/2022,YieldLab,dj.elympiavjrlag.kickjr.kickjrenlinj,0.0
23/04/2022,YieldLab,gazjtjjutbel.de,0.3491
23/04/2022,YieldLab,gejjminin.de,31.1413
23/04/2022,YieldLab,jupa.njt,9.108
23/04/2022,YieldLab,juregamjr.de,40.1388
23/04/2022,YieldLab,jussballjurepa.com,0.1343
23/04/2022,YieldLab,kickjr.de,13.3343
23/04/2022,YieldLab,m.jilm.tv,0.03
23/04/2022,YieldLab,m.spex.com,0.09
23/04/2022,YieldLab,mepe.de,0.8943
23/04/2022,YieldLab,rjaltetal.de,3.1838
23/04/2022,YieldLab,sjrijnjunkijs.de,3.1439
23/04/2022,YieldLab,spertnerd.de,0.0381
23/04/2022,YieldLab,spex.com,0.008
23/04/2022,YieldLab,sujdtirelnjws.it,0.391
23/04/2022,YieldLab,wjltjussball.com,0.038
